"","x"
"1666",TRUE
"1667",FALSE
"1668",FALSE
"1669",TRUE
"1670",FALSE
"1671",TRUE
"1672",FALSE
"1673",FALSE
"1674",FALSE
"1675",FALSE
"1676",FALSE
"1677",TRUE
"1678",TRUE
"1679",TRUE
"1680",TRUE
"1681",TRUE
"1682",TRUE
"1683",FALSE
"1684",TRUE
"1685",TRUE
"1686",TRUE
"1687",FALSE
"1688",TRUE
"1689",FALSE
"1690",TRUE
"1691",TRUE
"1692",TRUE
"1693",FALSE
"1694",FALSE
"1695",FALSE
"1696",FALSE
"1697",TRUE
"1698",TRUE
"1699",TRUE
"1700",TRUE
"1701",FALSE
"1702",FALSE
"1703",FALSE
"1704",TRUE
"1705",FALSE
"1706",FALSE
"1707",FALSE
"1708",FALSE
"1709",TRUE
"1710",TRUE
"1711",FALSE
"1712",FALSE
"1713",FALSE
"1714",FALSE
"1715",FALSE
"1716",FALSE
"1717",FALSE
"1718",FALSE
"1719",TRUE
"1720",FALSE
"1721",TRUE
"1722",TRUE
"1723",FALSE
"1724",FALSE
"1725",FALSE
"1726",FALSE
"1727",TRUE
"1728",TRUE
"1729",FALSE
"1730",FALSE
"1731",TRUE
"1732",FALSE
"1733",FALSE
"1734",FALSE
"1735",FALSE
"1736",FALSE
"1737",FALSE
"1738",FALSE
"1739",FALSE
"1740",FALSE
"1741",TRUE
"1742",TRUE
"1743",TRUE
"1744",FALSE
"1745",FALSE
"1746",FALSE
"1747",FALSE
"1748",FALSE
"1749",FALSE
"1750",TRUE
"1751",FALSE
"1752",TRUE
"1753",TRUE
"1754",FALSE
"1755",TRUE
"1756",TRUE
"1757",TRUE
"1758",TRUE
"1759",TRUE
"1760",FALSE
"1761",TRUE
"1762",TRUE
"1763",FALSE
"1764",TRUE
"1765",TRUE
"1766",FALSE
"1767",TRUE
"1768",TRUE
"1769",TRUE
"1770",FALSE
"1771",TRUE
"1772",FALSE
"1773",FALSE
"1774",TRUE
"1775",TRUE
"1776",FALSE
"1777",TRUE
"1778",FALSE
"1779",TRUE
"1780",FALSE
"1781",TRUE
"1782",FALSE
"1783",FALSE
"1784",TRUE
"1785",TRUE
"1786",FALSE
"1787",FALSE
"1788",FALSE
"1789",TRUE
"1790",TRUE
"1791",FALSE
"1792",FALSE
"1793",TRUE
"1794",TRUE
"1795",TRUE
"1796",FALSE
"1797",FALSE
"1798",FALSE
"1799",FALSE
"1800",TRUE
"1801",FALSE
"1802",FALSE
"1803",FALSE
"1804",FALSE
"1805",FALSE
"1806",FALSE
"1807",FALSE
"1808",FALSE
"1809",TRUE
"1810",TRUE
"1811",TRUE
"1812",TRUE
"1813",FALSE
"1814",FALSE
"1815",FALSE
"1816",TRUE
"1817",TRUE
"1818",TRUE
"1819",TRUE
"1820",TRUE
"1821",FALSE
"1822",TRUE
"1823",FALSE
"1824",FALSE
"1825",FALSE
"1826",FALSE
"1827",TRUE
"1828",TRUE
"1829",FALSE
"1830",FALSE
"1831",FALSE
"1832",FALSE
"1833",FALSE
"1834",TRUE
"1835",TRUE
"1836",FALSE
"1837",FALSE
"1838",FALSE
"1839",TRUE
"1840",FALSE
"1841",TRUE
"1842",FALSE
"1843",FALSE
"1844",FALSE
"1845",TRUE
"1846",TRUE
"1847",TRUE
"1848",TRUE
"1849",FALSE
"1850",TRUE
"1851",FALSE
"1852",FALSE
"1853",TRUE
"1854",FALSE
"1855",TRUE
"1856",FALSE
"1857",FALSE
"1858",FALSE
"1859",FALSE
"1860",FALSE
"1861",FALSE
"1862",FALSE
"1863",TRUE
"1864",FALSE
"1865",TRUE
"1866",FALSE
"1867",FALSE
"1868",FALSE
"1869",FALSE
"1870",TRUE
"1871",TRUE
"1872",FALSE
"1873",TRUE
"1874",TRUE
"1875",TRUE
"1876",TRUE
"1877",FALSE
"1878",FALSE
"1879",FALSE
"1880",FALSE
"1881",FALSE
"1882",TRUE
"1883",TRUE
"1884",FALSE
"1885",FALSE
"1886",TRUE
"1887",FALSE
"1888",TRUE
"1889",FALSE
"1890",FALSE
"1891",TRUE
"1892",FALSE
"1893",FALSE
"1894",TRUE
"1895",FALSE
"1896",FALSE
"1897",FALSE
"1898",FALSE
"1899",FALSE
"1900",TRUE
"1901",TRUE
"1902",FALSE
"1903",FALSE
"1904",FALSE
"1905",TRUE
"1906",FALSE
"1907",TRUE
"1908",FALSE
"1909",TRUE
"1910",FALSE
"1911",FALSE
"1912",FALSE
"1913",TRUE
"1914",FALSE
"1915",FALSE
"1916",FALSE
"1917",FALSE
"1918",FALSE
"1919",FALSE
"1920",FALSE
"1921",TRUE
"1922",FALSE
"1923",TRUE
"1924",FALSE
"1925",FALSE
"1926",FALSE
"1927",FALSE
"1928",FALSE
"1929",FALSE
"1930",FALSE
"1931",FALSE
"1932",FALSE
"1933",FALSE
"1934",FALSE
"1935",FALSE
"1936",FALSE
"1937",FALSE
"1938",TRUE
"1939",FALSE
"1940",TRUE
"1941",FALSE
"1942",TRUE
"1943",FALSE
"1944",FALSE
"1945",TRUE
"1946",FALSE
"1947",FALSE
"1948",FALSE
"1949",TRUE
"1950",FALSE
"1951",FALSE
"1952",FALSE
"1953",TRUE
"1954",FALSE
"1955",FALSE
"1956",TRUE
"1957",TRUE
"1958",TRUE
"1959",TRUE
"1960",TRUE
"1961",TRUE
"1962",FALSE
"1963",FALSE
"1964",FALSE
"1965",FALSE
"1966",FALSE
"1967",TRUE
"1968",TRUE
"1969",FALSE
"1970",FALSE
"1971",TRUE
"1972",FALSE
"1973",FALSE
"1974",FALSE
"1975",FALSE
"1976",FALSE
"1977",FALSE
"1978",FALSE
"1979",FALSE
"1980",FALSE
"1981",TRUE
"1982",TRUE
"1983",FALSE
"1984",FALSE
"1985",FALSE
"1986",TRUE
"1987",TRUE
"1988",FALSE
"1989",TRUE
"1990",FALSE
"1991",FALSE
"1992",TRUE
"1993",TRUE
"1994",TRUE
"1995",FALSE
"1996",FALSE
"1997",FALSE
"1998",FALSE
"1999",FALSE
"2000",FALSE
"2001",FALSE
"2002",TRUE
"2003",FALSE
"2004",FALSE
"2005",FALSE
"2006",FALSE
"2007",FALSE
"2008",FALSE
"2009",TRUE
"2010",TRUE
"2011",TRUE
"2012",TRUE
"2013",TRUE
"2014",FALSE
"2015",TRUE
"2016",TRUE
"2017",FALSE
"2018",TRUE
"2019",TRUE
"2020",FALSE
"2021",FALSE
"2022",TRUE
"2023",FALSE
"2024",TRUE
"2025",TRUE
"2026",FALSE
"2027",TRUE
"2028",FALSE
"2029",FALSE
"2030",FALSE
"2031",FALSE
"2032",TRUE
"2033",FALSE
"2034",TRUE
"2035",FALSE
"2036",FALSE
"2037",TRUE
"2038",TRUE
"2039",FALSE
"2040",FALSE
"2041",FALSE
"2042",FALSE
"2043",FALSE
"2044",FALSE
"2045",TRUE
"2046",TRUE
"2047",TRUE
"2048",TRUE
"2049",TRUE
"2050",TRUE
"2051",TRUE
"2052",FALSE
"2053",TRUE
"2054",TRUE
"2055",TRUE
"2056",FALSE
"2057",TRUE
"2058",FALSE
"2059",TRUE
"2060",FALSE
"2061",FALSE
"2062",FALSE
"2063",FALSE
"2064",FALSE
"2065",TRUE
"2066",FALSE
"2067",FALSE
"2068",FALSE
"2069",TRUE
"2070",FALSE
"2071",FALSE
"2072",FALSE
"2073",FALSE
"2074",FALSE
"2075",TRUE
"2076",FALSE
"2077",FALSE
"2078",TRUE
"2079",FALSE
"2080",FALSE
"2081",FALSE
"2082",FALSE
"2083",FALSE
"2084",TRUE
"2085",FALSE
"2086",FALSE
"2087",FALSE
"2088",FALSE
"2089",FALSE
"2090",FALSE
"2091",FALSE
"2092",FALSE
"2093",FALSE
"2094",TRUE
"2095",FALSE
"2096",FALSE
"2097",FALSE
"2098",TRUE
"2099",FALSE
"2100",TRUE
"2101",FALSE
"2102",FALSE
"2103",TRUE
"2104",FALSE
"2105",FALSE
"2106",TRUE
"2107",FALSE
"2108",FALSE
"2109",FALSE
"2110",FALSE
"2111",FALSE
"2112",TRUE
"2113",FALSE
"2114",FALSE
"2115",FALSE
"2116",FALSE
"2117",TRUE
"2118",TRUE
"2119",TRUE
"2120",TRUE
"2121",TRUE
"2122",FALSE
"2123",FALSE
"2124",FALSE
"2125",TRUE
"2126",FALSE
"2127",FALSE
"2128",TRUE
"2129",FALSE
"2130",FALSE
"2131",FALSE
"2132",FALSE
"2133",FALSE
"2134",TRUE
"2135",FALSE
"2136",FALSE
"2137",FALSE
"2138",FALSE
"2139",FALSE
"2140",FALSE
"2141",FALSE
"2142",FALSE
"2143",TRUE
"2144",TRUE
"2145",TRUE
"2146",FALSE
"2147",FALSE
"2148",TRUE
"2149",FALSE
"2150",FALSE
"2151",FALSE
"2152",FALSE
"2153",FALSE
"2154",TRUE
"2155",FALSE
"2156",TRUE
"2157",TRUE
"2158",FALSE
"2159",TRUE
"2160",FALSE
"2161",TRUE
"2162",FALSE
"2163",TRUE
"2164",TRUE
"2165",TRUE
"2166",FALSE
"2167",TRUE
"2168",TRUE
"2169",FALSE
"2170",FALSE
"2171",TRUE
"2172",FALSE
"2173",TRUE
"2174",TRUE
"2175",FALSE
"2176",TRUE
"2177",FALSE
"2178",FALSE
"2179",FALSE
"2180",TRUE
"2181",FALSE
"2182",TRUE
"2183",FALSE
"2184",FALSE
"2185",FALSE
"2186",FALSE
"2187",FALSE
"2188",FALSE
"2189",TRUE
"2190",TRUE
"2191",TRUE
"2192",TRUE
"2193",TRUE
"2194",FALSE
"2195",FALSE
"2196",FALSE
"2197",FALSE
"2198",TRUE
"2199",TRUE
"2200",FALSE
"2201",TRUE
"2202",TRUE
"2203",TRUE
"2204",TRUE
"2205",TRUE
"2206",TRUE
"2207",FALSE
"2208",FALSE
"2209",TRUE
"2210",TRUE
"2211",FALSE
"2212",FALSE
"2213",FALSE
"2214",FALSE
"2215",FALSE
"2216",TRUE
"2217",TRUE
"2218",FALSE
"2219",TRUE
"2220",TRUE
"2221",TRUE
"2222",FALSE
"2223",FALSE
"2224",FALSE
"2225",FALSE
"2226",FALSE
"2227",TRUE
"2228",FALSE
"2229",FALSE
"2230",FALSE
"2231",TRUE
"2232",FALSE
"2233",FALSE
"2234",TRUE
"2235",FALSE
"2236",TRUE
"2237",FALSE
"2238",FALSE
"2239",FALSE
"2240",FALSE
"2241",FALSE
"2242",TRUE
"2243",FALSE
"2244",FALSE
"2245",FALSE
"2246",FALSE
"2247",FALSE
"2248",TRUE
"2249",TRUE
"2250",FALSE
"2251",FALSE
"2252",FALSE
"2253",TRUE
"2254",TRUE
"2255",TRUE
"2256",FALSE
"2257",FALSE
"2258",FALSE
"2259",TRUE
"2260",FALSE
"2261",FALSE
"2262",FALSE
"2263",FALSE
"2264",TRUE
"2265",FALSE
"2266",FALSE
"2267",FALSE
"2268",FALSE
"2269",FALSE
"2270",TRUE
"2271",TRUE
"2272",FALSE
"2273",TRUE
"2274",TRUE
"2275",FALSE
"2276",TRUE
"2277",TRUE
"2278",TRUE
"2279",TRUE
"2280",TRUE
"2281",TRUE
"2282",FALSE
"2283",FALSE
"2284",FALSE
"2285",TRUE
"2286",FALSE
"2287",FALSE
"2288",FALSE
"2289",FALSE
"2290",FALSE
"2291",TRUE
"2292",TRUE
"2293",TRUE
"2294",FALSE
"2295",FALSE
"2296",TRUE
"2297",TRUE
"2298",FALSE
"2299",FALSE
"2300",FALSE
"2301",FALSE
"2302",FALSE
"2303",TRUE
"2304",TRUE
"2305",FALSE
"2306",FALSE
"2307",FALSE
"2308",FALSE
"2309",FALSE
"2310",FALSE
"2311",FALSE
"2312",TRUE
"2313",TRUE
"2314",TRUE
"2315",TRUE
"2316",FALSE
"2317",TRUE
"2318",FALSE
"2319",FALSE
"2320",FALSE
"2321",TRUE
"2322",FALSE
"2323",TRUE
"2324",TRUE
"2325",FALSE
"2326",TRUE
"2327",FALSE
"2328",FALSE
"2329",TRUE
"2330",FALSE
"2331",TRUE
"2332",FALSE
"2333",FALSE
"2334",TRUE
"2335",FALSE
"2336",FALSE
"2337",FALSE
"2338",TRUE
"2339",TRUE
"2340",FALSE
"2341",TRUE
"2342",TRUE
"2343",TRUE
"2344",TRUE
"2345",TRUE
"2346",TRUE
"2347",TRUE
"2348",FALSE
"2349",FALSE
"2350",FALSE
"2351",FALSE
"2352",FALSE
"2353",TRUE
"2354",FALSE
"2355",FALSE
"2356",TRUE
"2357",FALSE
"2358",FALSE
"2359",FALSE
"2360",TRUE
"2361",TRUE
"2362",FALSE
"2363",FALSE
"2364",FALSE
"2365",TRUE
"2366",FALSE
"2367",FALSE
"2368",FALSE
"2369",TRUE
"2370",FALSE
"2371",TRUE
"2372",FALSE
"2373",FALSE
"2374",TRUE
"2375",FALSE
"2376",TRUE
"2377",FALSE
"2378",TRUE
"2379",TRUE
"2380",FALSE
"2381",FALSE
"2382",TRUE
"2383",TRUE
"2384",FALSE
"2385",TRUE
"2386",FALSE
"2387",FALSE
"2388",FALSE
"2389",FALSE
"2390",FALSE
"2391",TRUE
"2392",FALSE
"2393",TRUE
"2394",FALSE
"2395",FALSE
"2396",FALSE
"2397",FALSE
"2398",TRUE
"2399",FALSE
"2400",FALSE
"2401",FALSE
"2402",FALSE
"2403",FALSE
"2404",FALSE
"2405",FALSE
"2406",FALSE
"2407",FALSE
"2408",TRUE
"2409",TRUE
"2410",TRUE
"2411",TRUE
"2412",TRUE
"2413",TRUE
"2414",TRUE
"2415",TRUE
"2416",TRUE
"2417",TRUE
"2418",TRUE
"2419",TRUE
"2420",TRUE
"2421",TRUE
"2422",TRUE
"2423",TRUE
"2424",TRUE
"2425",TRUE
"2426",TRUE
"2427",TRUE
"2428",TRUE
"2429",TRUE
"2430",FALSE
"2431",TRUE
"2432",TRUE
"2433",TRUE
"2434",FALSE
"2435",FALSE
"2436",TRUE
"2437",FALSE
"2438",FALSE
"2439",FALSE
"2440",FALSE
"2441",FALSE
"2442",TRUE
"2443",FALSE
"2444",FALSE
"2445",TRUE
"2446",TRUE
"2447",FALSE
"2448",FALSE
"2449",FALSE
"2450",TRUE
"2451",TRUE
"2452",TRUE
"2453",FALSE
"2454",FALSE
"2455",TRUE
"2456",TRUE
"2457",FALSE
"2458",TRUE
"2459",TRUE
"2460",FALSE
"2461",FALSE
"2462",FALSE
"2463",TRUE
"2464",FALSE
"2465",FALSE
"2466",FALSE
"2467",FALSE
"2468",TRUE
"2469",FALSE
"2470",TRUE
"2471",TRUE
"2472",FALSE
"2473",FALSE
"2474",FALSE
"2475",FALSE
"2476",FALSE
"2477",FALSE
"2478",FALSE
"2479",TRUE
"2480",FALSE
"2481",TRUE
"2482",FALSE
"2483",FALSE
"2484",TRUE
"2485",FALSE
"2486",TRUE
"2487",TRUE
"2488",TRUE
"2489",FALSE
"2490",FALSE
"2491",FALSE
"2492",TRUE
"2493",TRUE
"2494",FALSE
"2495",TRUE
"2496",FALSE
"2497",TRUE
"2498",FALSE
"2499",TRUE
"2500",FALSE
"2501",FALSE
"2502",TRUE
"2503",TRUE
"2504",TRUE
"2505",FALSE
"2506",FALSE
"2507",FALSE
"2508",FALSE
"2509",TRUE
"2510",FALSE
"2511",TRUE
"2512",TRUE
"2513",TRUE
"2514",TRUE
"2515",TRUE
"2516",FALSE
"2517",FALSE
"2518",TRUE
"2519",FALSE
"2520",TRUE
"2521",TRUE
"2522",TRUE
"2523",TRUE
"2524",FALSE
"2525",FALSE
"2526",TRUE
"2527",FALSE
"2528",FALSE
"2529",FALSE
"2530",FALSE
"2531",TRUE
"2532",TRUE
"2533",TRUE
"2534",TRUE
"2535",TRUE
"2536",FALSE
"2537",FALSE
"2538",TRUE
"2539",TRUE
"2540",TRUE
"2541",FALSE
"2542",TRUE
"2543",FALSE
"2544",FALSE
"2545",FALSE
"2546",TRUE
"2547",FALSE
"2548",FALSE
"2549",FALSE
"2550",FALSE
"2551",FALSE
"2552",FALSE
"2553",FALSE
"2554",TRUE
"2555",TRUE
"2556",FALSE
"2557",FALSE
"2558",TRUE
"2559",TRUE
"2560",TRUE
"2561",TRUE
"2562",TRUE
"2563",TRUE
"2564",TRUE
"2565",TRUE
"2566",TRUE
"2567",TRUE
"2568",TRUE
"2569",TRUE
"2570",TRUE
"2571",TRUE
"2572",TRUE
"2573",FALSE
"2574",FALSE
"2575",FALSE
"2576",FALSE
"2577",FALSE
"2578",FALSE
"2579",FALSE
"2580",FALSE
"2581",FALSE
"2582",TRUE
"2583",FALSE
"2584",FALSE
"2585",FALSE
"2586",TRUE
"2587",FALSE
"2588",FALSE
"2589",FALSE
"2590",TRUE
"2591",FALSE
"2592",FALSE
"2593",FALSE
"2594",TRUE
"2595",TRUE
"2596",FALSE
"2597",FALSE
"2598",TRUE
"2599",FALSE
"2600",FALSE
"2601",FALSE
"2602",FALSE
"2603",FALSE
"2604",FALSE
"2605",FALSE
"2606",FALSE
"2607",FALSE
"2608",FALSE
"2609",FALSE
"2610",TRUE
"2611",FALSE
"2612",FALSE
"2613",FALSE
"2614",TRUE
"2615",TRUE
"2616",FALSE
"2617",FALSE
"2618",FALSE
"2619",FALSE
"2620",TRUE
"2621",FALSE
"2622",FALSE
"2623",FALSE
"2624",FALSE
"2625",TRUE
"2626",TRUE
"2627",TRUE
"2628",FALSE
"2629",TRUE
"2630",FALSE
"2631",FALSE
"2632",TRUE
"2633",TRUE
"2634",FALSE
"2635",FALSE
"2636",TRUE
"2637",TRUE
"2638",FALSE
"2639",FALSE
"2640",FALSE
"2641",TRUE
"2642",TRUE
"2643",TRUE
"2644",TRUE
"2645",FALSE
"2646",FALSE
"2647",TRUE
"2648",TRUE
"2649",FALSE
"2650",FALSE
"2651",FALSE
"2652",FALSE
"2653",TRUE
"2654",FALSE
"2655",FALSE
"2656",FALSE
"2657",FALSE
"2658",FALSE
"2659",TRUE
"2660",TRUE
"2661",TRUE
"2662",FALSE
"2663",FALSE
"2664",FALSE
"2665",FALSE
"2666",TRUE
"2667",FALSE
"2668",TRUE
"2669",FALSE
"2670",FALSE
"2671",FALSE
"2672",FALSE
"2673",FALSE
"2674",FALSE
"2675",FALSE
"2676",TRUE
"2677",TRUE
"2678",FALSE
"2679",FALSE
"2680",FALSE
"2681",FALSE
"2682",TRUE
"2683",FALSE
"2684",FALSE
"2685",FALSE
"2686",TRUE
"2687",FALSE
"2688",FALSE
"2689",TRUE
"2690",FALSE
"2691",TRUE
"2692",FALSE
"2693",FALSE
"2694",TRUE
"2695",FALSE
"2696",TRUE
"2697",TRUE
"2698",TRUE
"2699",FALSE
"2700",TRUE
"2701",FALSE
"2702",TRUE
"2703",FALSE
"2704",TRUE
"2705",FALSE
"2706",TRUE
"2707",FALSE
"2708",TRUE
"2709",FALSE
"2710",TRUE
"2711",FALSE
"2712",FALSE
"2713",FALSE
"2714",FALSE
"2715",FALSE
"2716",TRUE
"2717",FALSE
"2718",FALSE
"2719",TRUE
"2720",FALSE
"2721",FALSE
"2722",TRUE
"2723",FALSE
"2724",FALSE
"2725",TRUE
"2726",TRUE
"2727",FALSE
"2728",FALSE
"2729",TRUE
"2730",TRUE
"2731",TRUE
"2732",TRUE
"2733",TRUE
"2734",TRUE
"2735",TRUE
"2736",TRUE
"2737",TRUE
"2738",TRUE
"2739",TRUE
"2740",FALSE
"2741",TRUE
"2742",FALSE
"2743",TRUE
"2744",TRUE
"2745",TRUE
"2746",TRUE
"2747",TRUE
"2748",TRUE
"2749",TRUE
"2750",TRUE
"2751",TRUE
"2752",FALSE
"2753",FALSE
"2754",FALSE
"2755",FALSE
"2756",FALSE
"2757",FALSE
"2758",TRUE
"2759",TRUE
"2760",FALSE
"2761",FALSE
"2762",FALSE
"2763",TRUE
"2764",TRUE
"2765",TRUE
"2766",FALSE
"2767",TRUE
"2768",TRUE
"2769",FALSE
"2770",FALSE
"2771",TRUE
"2772",FALSE
"2773",FALSE
"2774",FALSE
"2775",FALSE
"2776",FALSE
"2777",TRUE
"2778",TRUE
"2779",TRUE
"2780",FALSE
"2781",FALSE
"2782",FALSE
"2783",FALSE
"2784",FALSE
"2785",FALSE
"2786",FALSE
"2787",TRUE
"2788",TRUE
"2789",FALSE
"2790",TRUE
"2791",TRUE
"2792",FALSE
"2793",TRUE
"2794",TRUE
"2795",FALSE
"2796",TRUE
"2797",TRUE
"2798",FALSE
"2799",FALSE
"2800",FALSE
"2801",TRUE
"2802",TRUE
"2803",TRUE
"2804",FALSE
"2805",FALSE
"2806",FALSE
"2807",TRUE
"2808",FALSE
"2809",TRUE
"2810",FALSE
"2811",TRUE
"2812",FALSE
"2813",TRUE
"2814",FALSE
"2815",TRUE
"2816",FALSE
"2817",TRUE
"2818",TRUE
"2819",FALSE
"2820",FALSE
"2821",FALSE
"2822",TRUE
"2823",FALSE
"2824",FALSE
"2825",TRUE
"2826",TRUE
"2827",TRUE
"2828",FALSE
"2829",FALSE
"2830",FALSE
"2831",FALSE
"2832",FALSE
"2833",TRUE
"2834",FALSE
"2835",FALSE
"2836",TRUE
"2837",TRUE
"2838",FALSE
"2839",FALSE
"2840",FALSE
"2841",TRUE
"2842",FALSE
"2843",TRUE
"2844",FALSE
"2845",FALSE
"2846",TRUE
"2847",TRUE
"2848",FALSE
"2849",TRUE
"2850",TRUE
"2851",TRUE
"2852",TRUE
"2853",TRUE
"2854",FALSE
"2855",FALSE
"2856",TRUE
"2857",TRUE
"2858",FALSE
"2859",FALSE
"2860",FALSE
"2861",FALSE
"2862",TRUE
"2863",FALSE
"2864",TRUE
"2865",FALSE
"2866",TRUE
"2867",FALSE
"2868",FALSE
"2869",FALSE
"2870",TRUE
"2871",TRUE
"2872",FALSE
"2873",TRUE
"2874",FALSE
"2875",FALSE
"2876",FALSE
"2877",FALSE
"2878",FALSE
"2879",TRUE
"2880",TRUE
"2881",FALSE
"2882",TRUE
"2883",TRUE
"2884",TRUE
"2885",TRUE
"2886",FALSE
"2887",TRUE
"2888",TRUE
"2889",FALSE
"2890",TRUE
"2891",TRUE
"2892",FALSE
"2893",FALSE
"2894",FALSE
"2895",FALSE
"2896",TRUE
"2897",FALSE
"2898",TRUE
"2899",TRUE
"2900",TRUE
"2901",FALSE
"2902",FALSE
"2903",FALSE
"2904",FALSE
"2905",TRUE
"2906",TRUE
"2907",FALSE
"2908",FALSE
"2909",FALSE
"2910",FALSE
"2911",FALSE
"2912",TRUE
"2913",TRUE
"2914",TRUE
"2915",FALSE
"2916",FALSE
"2917",TRUE
"2918",FALSE
"2919",TRUE
"2920",FALSE
"2921",TRUE
"2922",FALSE
"2923",TRUE
"2924",TRUE
"2925",TRUE
"2926",FALSE
"2927",FALSE
"2928",FALSE
"2929",FALSE
"2930",TRUE
"2931",TRUE
"2932",TRUE
"2933",FALSE
"2934",FALSE
"2935",FALSE
"2936",FALSE
"2937",TRUE
"2938",FALSE
"2939",TRUE
"2940",FALSE
"2941",FALSE
"2942",FALSE
"2943",FALSE
"2944",FALSE
"2945",FALSE
"2946",TRUE
"2947",TRUE
"2948",FALSE
"2949",FALSE
"2950",FALSE
"2951",FALSE
"2952",FALSE
"2953",TRUE
"2954",TRUE
"2955",FALSE
"2956",TRUE
"2957",TRUE
"2958",TRUE
"2959",TRUE
"2960",FALSE
"2961",TRUE
"2962",FALSE
"2963",TRUE
"2964",TRUE
"2965",FALSE
"2966",TRUE
"2967",FALSE
"2968",FALSE
"2969",TRUE
"2970",FALSE
"2971",TRUE
"2972",FALSE
"2973",TRUE
"2974",FALSE
"2975",FALSE
"2976",FALSE
"2977",FALSE
"2978",FALSE
"2979",TRUE
"2980",TRUE
"2981",TRUE
"2982",FALSE
"2983",TRUE
"2984",TRUE
"2985",TRUE
"2986",FALSE
"2987",FALSE
"2988",TRUE
"2989",FALSE
"2990",FALSE
"2991",FALSE
"2992",FALSE
"2993",FALSE
"2994",FALSE
"2995",TRUE
"2996",FALSE
"2997",FALSE
"2998",FALSE
"2999",FALSE
"3000",TRUE
"3001",TRUE
"3002",FALSE
"3003",FALSE
"3004",FALSE
"3005",FALSE
"3006",FALSE
"3007",FALSE
"3008",TRUE
"3009",FALSE
"3010",FALSE
"3011",FALSE
"3012",FALSE
"3013",TRUE
"3014",FALSE
"3015",FALSE
"3016",FALSE
"3017",FALSE
"3018",FALSE
"3019",FALSE
"3020",FALSE
"3021",TRUE
"3022",FALSE
"3023",FALSE
"3024",FALSE
"3025",FALSE
"3026",TRUE
"3027",FALSE
"3028",TRUE
"3029",TRUE
"3030",FALSE
"3031",FALSE
"3032",FALSE
"3033",FALSE
"3034",FALSE
"3035",FALSE
"3036",FALSE
"3037",FALSE
"3038",FALSE
"3039",FALSE
"3040",TRUE
"3041",TRUE
"3042",TRUE
"3043",FALSE
"3044",FALSE
"3045",FALSE
"3046",FALSE
"3047",FALSE
"3048",TRUE
"3049",FALSE
"3050",FALSE
"3051",TRUE
"3052",FALSE
"3053",FALSE
"3054",FALSE
"3055",FALSE
"3056",FALSE
"3057",FALSE
"3058",FALSE
"3059",FALSE
"3060",TRUE
"3061",FALSE
"3062",FALSE
"3063",FALSE
"3064",TRUE
"3065",FALSE
"3066",FALSE
"3067",TRUE
"3068",FALSE
"3069",TRUE
"3070",FALSE
"3071",FALSE
"3072",FALSE
"3073",TRUE
"3074",FALSE
"3075",TRUE
"3076",FALSE
"3077",TRUE
"3078",TRUE
"3079",FALSE
"3080",TRUE
"3081",FALSE
"3082",FALSE
"3083",FALSE
"3084",TRUE
"3085",FALSE
"3086",FALSE
"3087",FALSE
"3088",FALSE
"3089",FALSE
"3090",TRUE
"3091",TRUE
"3092",FALSE
"3093",FALSE
"3094",FALSE
"3095",FALSE
"3096",FALSE
"3097",TRUE
"3098",FALSE
"3099",FALSE
"3100",FALSE
"3101",TRUE
"3102",FALSE
"3103",FALSE
"3104",FALSE
"3105",FALSE
"3106",FALSE
"3107",FALSE
"3108",FALSE
"3109",TRUE
"3110",TRUE
"3111",TRUE
"3112",FALSE
"3113",TRUE
"3114",FALSE
"3115",FALSE
"3116",FALSE
"3117",FALSE
"3118",TRUE
"3119",FALSE
"3120",FALSE
"3121",FALSE
"3122",FALSE
"3123",FALSE
"3124",FALSE
"3125",FALSE
"3126",TRUE
"3127",TRUE
"3128",FALSE
"3129",FALSE
"3130",FALSE
"3131",TRUE
"3132",TRUE
"3133",FALSE
"3134",FALSE
"3135",TRUE
"3136",FALSE
"3137",TRUE
"3138",FALSE
"3139",TRUE
"3140",FALSE
"3141",TRUE
"3142",TRUE
"3143",FALSE
"3144",FALSE
"3145",FALSE
"3146",TRUE
"3147",TRUE
"3148",FALSE
"3149",FALSE
"3150",FALSE
"3151",FALSE
"3152",FALSE
"3153",TRUE
"3154",TRUE
"3155",TRUE
"3156",FALSE
"3157",FALSE
"3158",TRUE
"3159",FALSE
"3160",TRUE
"3161",TRUE
"3162",FALSE
"3163",FALSE
"3164",TRUE
"3165",FALSE
"3166",FALSE
"3167",FALSE
"3168",TRUE
"3169",FALSE
"3170",TRUE
"3171",TRUE
"3172",FALSE
"3173",FALSE
"3174",FALSE
"3175",TRUE
"3176",FALSE
"3177",FALSE
"3178",FALSE
"3179",FALSE
"3180",FALSE
"3181",FALSE
"3182",FALSE
"3183",TRUE
"3184",TRUE
"3185",FALSE
"3186",FALSE
"3187",TRUE
"3188",TRUE
"3189",FALSE
"3190",FALSE
"3191",FALSE
"3192",FALSE
"3193",FALSE
"3194",FALSE
"3195",FALSE
"3196",TRUE
"3197",FALSE
"3198",FALSE
"3199",FALSE
"3200",FALSE
"3201",FALSE
"3202",FALSE
"3203",FALSE
"3204",TRUE
"3205",TRUE
"3206",FALSE
"3207",FALSE
"3208",FALSE
"3209",FALSE
"3210",FALSE
"3211",FALSE
"3212",TRUE
"3213",TRUE
"3214",TRUE
"3215",TRUE
"3216",FALSE
"3217",FALSE
"3218",TRUE
"3219",FALSE
"3220",TRUE
